word	onset	offset	duration
Not	440.37	440.734	0.3639999999999759
just	440.772	440.926	0.15399999999999636
with	440.948	441.086	0.13800000000003365
Roger?	441.108	441.71	0.6019999999999754
Oh,	442.37	442.686	0.3159999999999741
my	442.708	442.894	0.18599999999997863
God.	442.932	443.614	0.6819999999999595
All	443.812	444.078	0.2659999999999627
right,	444.084	444.254	0.17000000000001592
relax,	444.292	444.634	0.3420000000000414
Mr.	444.682	444.846	0.16399999999998727
I've	444.868	445.098	0.2300000000000182
had	445.114	445.246	0.132000000000005
sex	445.268	445.514	0.24600000000003774
four	445.562	445.774	0.21199999999998909
times.	445.812	446.4	0.5879999999999654
Four	449.57	450.078	0.5079999999999814
different	450.164	450.51	0.34600000000000364
women.	450.58	451.2	0.6200000000000045
I've	451.57	452.026	0.4560000000000173
had	452.058	452.206	0.14800000000002456
sex	452.228	452.602	0.3739999999999668
way	452.666	452.99	0.3240000000000123
more	453.06	453.68	0.6200000000000045
many	454.69	455.44	0.75
nine	456.05	456.8	0.75
waiting	460.13	460.666	0.5360000000000014
for	460.698	460.798	0.10000000000002274
the	460.804	460.926	0.1220000000000141
perfect.	460.948	461.52	0.5720000000000027
Well,	462.21	462.67	0.4600000000000364
good.	462.74	462.839	0.09899999999998954
Good	462.839	463.234	0.3949999999999818
for	463.352	463.586	0.2340000000000373
you.	463.608	463.842	0.23399999999998045
You	463.896	464.066	0.16999999999995907
really	464.088	464.274	0.18599999999997863
think	464.312	464.514	0.20199999999999818
that	464.552	464.766	0.21399999999999864
Roger's	464.808	465.218	0.410000000000025
the	465.234	465.366	0.132000000000005
perfect	465.388	465.574	0.18600000000003547
guy?	465.612	466.2	0.5879999999999654
No,	466.65	467.158	0.5080000000000382
he's	467.244	467.554	0.30999999999994543
not	467.602	467.766	0.1640000000000441
a	467.788	467.926	0.1379999999999768
horrible	467.948	468.306	0.3580000000000041
guy.	468.338	468.92	0.5819999999999936
Hey,	469.77	470.134	0.36400000000003274
that's	470.172	470.338	0.16599999999999682
what	470.354	470.486	0.132000000000005
I	470.508	470.598	0.09000000000003183
tell	470.604	470.774	0.17000000000001592
girls	470.812	471.026	0.21399999999999864
about	471.058	471.254	0.19600000000002638
me.	471.292	471.88	0.5880000000000223
Taylor,	473.05	473.586	0.5360000000000014
I'm	473.618	473.778	0.160000000000025
gonna	473.794	473.926	0.132000000000005
die	473.948	474.146	0.19800000000003593
a	474.178	474.326	0.14800000000002456
virgin.	474.348	475.03	0.6819999999999595
No,	475.61	475.974	0.3639999999999759
you	476.012	476.166	0.15399999999999636
are	476.188	476.326	0.13800000000003365
not.	476.348	476.582	0.23399999999998045
You	476.636	476.854	0.2179999999999609
are	476.892	477.094	0.20199999999999818
sweet	477.132	477.554	0.4219999999999686
and	477.602	477.814	0.21200000000004593
wonderful.	477.852	478.354	0.5020000000000095
And	478.402	478.566	0.16399999999998727
this	478.588	478.726	0.1379999999999768
is	478.748	478.886	0.13800000000003365
gonna	478.908	479.106	0.19799999999997908
happen	479.148	479.402	0.25399999999996226
for	479.456	479.674	0.2179999999999609
you.	479.712	480.058	0.34600000000000364
You	480.144	480.442	0.2980000000000018
really	480.496	480.81	0.3140000000000214
win.	480.88	481.5	0.6200000000000045
You	481.87	482.186	0.3159999999999741
want	482.208	482.298	0.08999999999997499
to	482.304	482.426	0.1220000000000141
do	482.448	482.538	0.09000000000003183
it	482.544	482.666	0.1220000000000141
with	482.688	482.826	0.13800000000003365
me?	482.848	483.034	0.18599999999997863
Okay.	483.072	483.66	0.5880000000000223
I	488.11	488.426	0.3159999999999741
was	488.448	488.634	0.18600000000003547
kidding.	488.672	489.45	0.7779999999999632
So	490.13	490.494	0.36400000000003274
was	490.532	490.734	0.20199999999999818
I.	490.772	491.36	0.5880000000000223
Joey,	498.21	499.23	1.0200000000000387
you're	499.65	500.154	0.5040000000000191
such	500.202	500.414	0.21199999999998909
an	500.452	500.606	0.15399999999999636
amazing	500.628	501.102	0.47399999999998954
actor.	501.236	502.19	0.9540000000000077
How	503.51	503.826	0.3160000000000309
do	503.848	503.938	0.08999999999997499
you	503.944	504.066	0.12199999999995725
know	504.088	504.274	0.18599999999997863
where	504.312	504.802	0.4900000000000091
Dr.	504.936	505.378	0.4420000000000073
Drake	505.464	505.774	0.3100000000000023
remori	505.822	506.414	0.5919999999999845
leaves	506.462	506.766	0.30400000000003047
off	506.798	507.38	0.5819999999999936
and	507.75	508.162	0.4119999999999777
Joey	508.216	508.654	0.4379999999999882
Tribiani	508.702	509.374	0.6720000000000255
begins?	509.422	510.13	0.70799999999997
Well,	510.95	511.41	0.4600000000000364
with	511.48	511.906	0.4259999999999877
Dr.	512.008	512.37	0.36199999999996635
Drake,	512.44	513.25	0.8099999999999454
they	513.91	514.274	0.36400000000003274
always	514.312	514.622	0.30999999999994543
tell	514.696	514.886	0.18999999999994088
me	514.908	515.046	0.13800000000003365
what	515.068	515.206	0.13800000000003365
to	515.228	515.366	0.13800000000003365
say.	515.388	515.96	0.5720000000000027
And	518.41	518.87	0.4600000000000364
with	518.94	519.222	0.2819999999999254
Joey,	519.276	519.81	0.5339999999999918
I	519.89	520.278	0.38800000000003365
pretty	520.364	520.614	0.25
much	520.652	520.854	0.20199999999999818
had	520.892	521.094	0.20199999999999818
to	521.132	521.238	0.10600000000010823
make	521.244	521.366	0.12199999999995725
it	521.388	521.526	0.13799999999991996
up	521.548	521.686	0.13800000000003365
on	521.708	521.846	0.13800000000003365
my	521.868	522.054	0.18599999999992178
own.	522.092	522.68	0.5879999999999654
Tell	525.93	526.246	0.3160000000000309
me	526.268	526.454	0.18599999999992178
something,	526.492	526.646	0.15399999999999636
Joey.	526.668	527.35	0.6820000000000164
I	530.83	531.146	0.31599999999991724
just	531.168	531.354	0.18600000000003547
fell	531.392	531.606	0.2139999999999418
right	531.638	531.834	0.1959999999999127
off	531.872	532.026	0.15399999999999636
the	532.048	532.138	0.09000000000003183
couch	532.144	532.454	0.30999999999994543
there.	532.502	532.762	0.2599999999999909
Yeah,	532.816	533.034	0.2179999999999609
you	533.072	533.226	0.15399999999999636
did.	533.248	533.722	0.4739999999999327
I'm	533.856	534.166	0.3100000000000591
okay.	534.198	534.78	0.5819999999999936
Here	535.47	535.738	0.2680000000000291
you	535.744	535.818	0.07399999999995543
go.	535.824	536.042	0.21800000000007458
Whoops.	536.096	536.406	0.30999999999994543
Let	536.438	536.586	0.14800000000002456
me	536.608	536.746	0.13800000000003365
ask	536.768	536.906	0.13799999999991996
you	536.928	537.066	0.13800000000003365
a	537.088	537.226	0.13800000000003365
question.	537.248	537.578	0.32999999999992724
Yeah.	537.664	538.3	0.6359999999999673
When	539.71	540.122	0.4119999999999209
was	540.176	540.346	0.16999999999995907
the	540.368	540.506	0.13799999999991996
last	540.528	540.762	0.2339999999999236
time	540.816	541.42	0.6039999999999281
someone	541.95	542.41	0.4599999999999227
told	542.48	542.762	0.2819999999999254
you	542.816	542.986	0.16999999999995907
just	543.008	543.194	0.18599999999992178
how	543.232	543.386	0.15399999999999636
beautiful	543.408	543.738	0.3300000000000409
you	543.824	544.026	0.20199999999999818
are?	544.048	544.62	0.5720000000000027
Wow.	545.79	546.54	0.75
I	547.87	548.186	0.3160000000000309
can't	548.208	548.358	0.14999999999997726
feel	548.374	548.554	0.17999999999994998
my	548.592	548.746	0.15399999999999636
hands.	548.768	549.34	0.5720000000000027
Come	550.75	551.066	0.3160000000000309
on.	551.088	551.322	0.2340000000000373
Come	551.376	551.546	0.17000000000007276
here.	551.568	552.14	0.5720000000000027
I	552.55	553.3	0.75
don't	563.19	564.13	0.9399999999999409
we	583.07	583.386	0.31599999999991724
can't	583.408	583.606	0.19799999999997908
do	583.638	583.786	0.14799999999991087
this.	583.808	584.042	0.2340000000000373
No	584.096	584.7	0.6040000000000418
oyster.	586.67	587.302	0.6320000000000618
Yeah.	587.366	587.98	0.6140000000000327
If	591.55	591.914	0.36400000000003274
we	591.952	592.106	0.15399999999999636
did	592.128	592.314	0.18599999999992178
do	592.352	592.506	0.15399999999999636
this,	592.528	592.714	0.18600000000003547
there'd	592.752	592.998	0.2460000000000946
be	593.014	593.098	0.08399999999994634
a	593.104	593.178	0.07399999999995543
lot	593.184	593.258	0.07400000000006912
of	593.264	593.386	0.12199999999995725
pressure	593.408	593.686	0.27800000000002
on	593.718	593.866	0.14800000000002456
me	593.888	594.458	0.5699999999999363
because	594.624	594.954	0.32999999999992724
you've	594.992	595.17	0.17799999999999727
been	595.19	595.278	0.08799999999996544
waiting	595.284	595.546	0.2620000000000573
for	595.578	595.678	0.10000000000002274
a	595.684	595.806	0.12200000000007094
very	595.828	596.11	0.2820000000000391
long	596.18	596.51	0.3300000000000409
time	596.58	596.814	0.2339999999999236
and	596.852	597.006	0.15399999999999636
I	597.028	597.118	0.09000000000003183
wouldn't	597.124	597.306	0.18200000000001637
want	597.338	597.486	0.14800000000002456
to	597.508	597.79	0.2819999999999254
disappoint	597.86	598.346	0.48599999999999
you.	598.378	598.622	0.2439999999999145
Yeah,	598.676	598.846	0.16999999999995907
but	598.868	599.054	0.18599999999992178
see,	599.092	599.342	0.25
I	599.396	599.566	0.17000000000007276
have	599.588	599.726	0.13800000000003365
nothing	599.748	599.886	0.13799999999991996
to	599.908	600.046	0.13800000000003365
compare	600.068	600.298	0.2300000000000182
it	600.314	600.446	0.13200000000006185
to.	600.468	600.798	0.3300000000000409
So	600.884	601.134	0.25
even	601.172	601.326	0.15399999999999636
if	601.348	601.486	0.13800000000003365
you	601.508	601.598	0.08999999999991815
were	601.604	601.774	0.16999999999995907
horrible,	601.812	602.294	0.4819999999999709
how	602.362	602.546	0.18400000000008276
would	602.568	602.706	0.13800000000003365
I	602.728	602.866	0.13800000000003365
know?	602.888	603.46	0.5720000000000027
I	604.87	605.186	0.3160000000000309
do	605.208	605.394	0.18600000000003547
like	605.432	605.634	0.20199999999999818
that.	605.672	606.26	0.5879999999999654
It's	607.27	607.726	0.4560000000000173
harder	607.758	607.998	0.2400000000000091
for	608.014	608.146	0.13199999999994816
me.	608.168	608.45	0.2820000000000391
I've	608.52	608.658	0.13800000000003365
got	608.664	608.786	0.12199999999995725
those	608.808	608.946	0.13800000000003365
four	608.968	609.106	0.13800000000003365
other	609.128	609.314	0.18599999999992178
women	609.352	609.554	0.20199999999999818
to	609.592	609.746	0.15399999999999636
compete	609.768	610.046	0.27800000000002
with.	610.078	610.658	0.5800000000000409
Well,	610.824	611.106	0.2820000000000391
if	611.128	611.266	0.13799999999991996
it	611.288	611.426	0.13800000000003365
helps,	611.448	611.694	0.2459999999999809
there	611.742	611.858	0.11599999999998545
were	611.864	611.986	0.12199999999995725
only	612.008	612.242	0.2339999999999236
three.	612.296	612.9	0.6039999999999281
So	614.39	614.814	0.42399999999997817
it	614.872	614.998	0.12600000000009004
would	615.004	615.126	0.12199999999995725
just	615.148	615.286	0.13799999999991996
be	615.308	615.446	0.13800000000003365
for	615.468	615.606	0.13800000000003365
tonight,	615.628	616.002	0.37399999999990996
right?	616.066	616.39	0.32399999999995543
Absolutely.	616.46	616.838	0.37799999999992906
It	616.924	617.126	0.20199999999999818
would	617.148	617.238	0.09000000000003183
just	617.244	617.366	0.12199999999995725
be	617.388	617.478	0.08999999999991815
one	617.484	617.654	0.16999999999995907
friend	617.692	617.894	0.20199999999999818
helping	617.932	618.226	0.2939999999999827
out	618.258	618.358	0.09999999999990905
another	618.364	618.582	0.2179999999999609
friend.	618.636	619.24	0.6040000000000418
Stop	620.33	620.742	0.4119999999999209
it.	620.796	621.014	0.2179999999999609
We're	621.052	621.218	0.16599999999993997
not	621.234	621.366	0.13199999999994816
doing	621.388	621.622	0.2339999999999236
this.	621.676	622.28	0.6039999999999281
Let's	622.81	623.186	0.37600000000009004
do	623.218	623.366	0.14800000000002456
it.	623.388	623.622	0.2339999999999236
No.	623.676	624.134	0.45799999999997
Okay.	624.252	624.92	0.6680000000000064
Do	628.83	629.146	0.31599999999991724
you	629.168	629.306	0.13800000000003365
have	629.328	629.466	0.13800000000003365
any	629.488	629.962	0.4739999999999327
moves?	630.096	630.97	0.8740000000000236
I	634.59	634.906	0.31599999999991724
have	634.928	635.114	0.18600000000003547
some	635.152	635.402	0.25
moves.	635.456	636.17	0.7139999999999418
I	637.23	637.546	0.3160000000000309
have	637.568	637.754	0.18600000000003547
no	637.792	637.946	0.15399999999999636
moves.	637.968	638.342	0.37400000000002365
Okay.	638.406	639.02	0.6140000000000327
What	641.47	641.786	0.31599999999991724
you	641.808	641.946	0.13800000000003365
doing	641.968	642.154	0.18600000000003547
there?	642.192	642.78	0.5879999999999654
You	644.45	644.718	0.2679999999999154
know	644.724	644.846	0.12199999999995725
what?	644.868	645.006	0.13799999999991996
I'm	645.028	645.118	0.09000000000003183
sorry.	645.124	645.246	0.12199999999995725
This	645.268	645.406	0.13799999999991996
is	645.428	645.566	0.13800000000003365
just	645.588	645.678	0.09000000000003183
too	645.684	645.806	0.12200000000007094
weird.	645.828	646.026	0.19799999999997908
Yeah.	646.058	646.206	0.14800000000002456
Let's	646.228	646.378	0.15000000000009095
just	646.394	646.478	0.08399999999994634
forget	646.484	646.746	0.2619999999999436
it.	646.778	647.36	0.5819999999999936
What	647.81	648.126	0.3160000000000309
if	648.148	648.286	0.13799999999991996
I	648.308	648.398	0.09000000000003183
turn	648.404	648.526	0.12199999999995725
out	648.548	648.638	0.09000000000003183
the	648.644	648.766	0.12199999999995725
light?	648.788	649.022	0.2340000000000373
Okay.	649.076	649.68	0.6039999999999281
Oh,	655.15	655.514	0.36400000000003274
yeah.	655.552	656.14	0.5879999999999654
Chandler.	657.63	658.758	1.1280000000000427
Yeah?	658.934	659.66	0.7259999999999991
That's	661.23	661.638	0.40800000000001546
the	661.654	661.786	0.13199999999994816
couch.	661.808	662.49	0.6820000000000164
I	667.71	668.074	0.36399999999991905
know.	668.112	668.7	0.5880000000000791
Oh,	674.75	675.258	0.5080000000000382
my	675.344	675.738	0.39400000000000546
God.	675.824	676.46	0.636000000000081
I	678.23	678.546	0.3160000000000309
know.	678.568	678.64	0.07200000000000273
